File Name,Sliced File Name,Truncated Description,Description,Certainty
image2023,image2023_02_01.jpg,sunglass,sunglass,0.19061072170734408
image2023,image2023_02_02.jpg,sunglass,sunglass,0.4780679643154144
image2024,image2024.jpg,jersey,"jersey, T-shirt, tee shirt",0.5664134621620178
image2024,image2024_01_01.jpg,minivan,minivan,0.12362049520015715
image2024,image2024_01_02.jpg,gas pump,"gas pump, gasoline pump, petrol pump, island dispenser",0.06987710297107698
image2024,image2024_02_01.jpg,jersey,"jersey, T-shirt, tee shirt",0.564885139465332
image2024,image2024_02_02.jpg,breastplate,"breastplate, aegis, egis",0.3173099756240845
image2025,image2025.jpg,moped,moped,0.13751117885112762
image2025,image2025_01_01.jpg,maillot,maillot,0.28161516785621643
image2025,image2025_01_02.jpg,cowboy hat,"cowboy hat, ten-gallon hat",0.554031252861023
image2025,image2025_02_01.jpg,bicycle-built-for-two,"bicycle-built-for-two, tandem bicycle, tandem",0.3698617517948151
image2025,image2025_02_02.jpg,lawn mower,"lawn mower, mower",0.09233558177947998
image2026,image2026.jpg,wig,wig,0.11834812909364699
image2026,image2026_01_01.jpg,golden retriever,golden retriever,0.12723200023174286
image2026,image2026_01_02.jpg,lipstick,"lipstick, lip rouge",0.095835879445076
image2026,image2026_02_01.jpg,wig,wig,0.4968716204166413
image2026,image2026_02_02.jpg,shower cap,shower cap,0.17894281446933746
image2027,image2027.jpg,overskirt,overskirt,0.21749886870384216
image2027,image2027_01_01.jpg,suit,"suit, suit of clothes",0.045616425573825836
image2027,image2027_01_02.jpg,kimono,kimono,0.189797505736351
image2027,image2027_02_01.jpg,jean,"jean, blue jean, denim",0.18374218046665192
image2027,image2027_02_02.jpg,pajama,"pajama, pyjama, pj's, jammies",0.3071656823158264
image2028,image2028.jpg,suit,"suit, suit of clothes",0.1914764940738678
image2028,image2028_01_01.jpg,feather boa,"feather boa, boa",0.2431632876396179
image2028,image2028_01_02.jpg,isopod,isopod,0.3149797916412353
image2028,image2028_02_01.jpg,neck brace,neck brace,0.3645368218421936
image2028,image2028_02_02.jpg,EntleBucher,EntleBucher,0.223575159907341
image2029,image2029.jpg,seat belt,"seat belt, seatbelt",0.9502304792404176
image2029,image2029_01_01.jpg,cowboy hat,"cowboy hat, ten-gallon hat",0.4448493123054504
image2029,image2029_01_02.jpg,fur coat,fur coat,0.2688690423965454
image2029,image2029_02_01.jpg,seat belt,"seat belt, seatbelt",0.8454799056053162
image2029,image2029_02_02.jpg,necklace,necklace,0.3323107361793518
image203,image203.jpg,lipstick,"lipstick, lip rouge",0.5050303339958191
image203,image203_01_01.jpg,shower cap,shower cap,0.12872280180454254
image203,image203_01_02.jpg,Persian cat,Persian cat,0.07878813147544861
image203,image203_02_01.jpg,lipstick,"lipstick, lip rouge",0.800155758857727
image203,image203_02_02.jpg,lipstick,"lipstick, lip rouge",0.8932452201843262
image2030,image2030.jpg,seat belt,"seat belt, seatbelt",0.7404568791389465
image2030,image2030_01_01.jpg,seat belt,"seat belt, seatbelt",0.6417037844657898
image2030,image2030_01_02.jpg,sunglasses,"sunglasses, dark glasses, shades",0.5827822089195251
image2030,image2030_02_01.jpg,jersey,"jersey, T-shirt, tee shirt",0.4764305651187897
image2030,image2030_02_02.jpg,wool,"wool, woolen, woollen",0.13759423792362213
image2031,image2031.jpg,pajama,"pajama, pyjama, pj's, jammies",0.07148992270231247
image2031,image2031_01_01.jpg,maillot,maillot,0.13311801850795746
image2031,image2031_01_02.jpg,oxygen mask,oxygen mask,0.3677552044391632
image2031,image2031_02_01.jpg,sarong,sarong,0.2085649073123932
image2031,image2031_02_02.jpg,barbershop,barbershop,0.770397424697876
image2032,image2032.jpg,seat belt,"seat belt, seatbelt",0.08766573667526245
image2032,image2032_01_01.jpg,loupe,"loupe, jeweler's loupe",0.11302576959133148
image2032,image2032_01_02.jpg,maillot,maillot,0.5370462536811829
image2032,image2032_02_01.jpg,spatula,spatula,0.4341781139373779
image2032,image2032_02_02.jpg,seat belt,"seat belt, seatbelt",0.4145205616950989
image2033,image2033.jpg,sunglasses,"sunglasses, dark glasses, shades",0.2729703783988953
image2033,image2033_01_01.jpg,sunglasses,"sunglasses, dark glasses, shades",0.5731624364852905
image2033,image2033_01_02.jpg,sunglasses,"sunglasses, dark glasses, shades",0.11358333379030228
image2033,image2033_02_01.jpg,hand blower,"hand blower, blow dryer, blow drier, hair dryer, hair drier",0.1777009814977646
image2033,image2033_02_02.jpg,wig,wig,0.3098582625389099
image2034,image2034.jpg,fountain,fountain,0.9665526747703552
image2034,image2034_01_01.jpg,fountain,fountain,0.36659497022628784
image2034,image2034_01_02.jpg,cliff,"cliff, drop, drop-off",0.6077369451522827
image2034,image2034_02_01.jpg,geyser,geyser,0.7017096877098083
image2034,image2034_02_02.jpg,fountain,fountain,0.5735536217689514
image2035,image2035.jpg,shower cap,shower cap,0.5755813121795654
image2035,image2035_01_01.jpg,bathing cap,"bathing cap, swimming cap",0.9298934936523438
image2035,image2035_01_02.jpg,cellular telephone,"cellular telephone, cellular phone, cellphone, cell, mobile phone",0.5072060227394104
image2035,image2035_02_01.jpg,jean,"jean, blue jean, denim",0.11794546246528625
image2035,image2035_02_02.jpg,knee pad,knee pad,0.42314159870147705
image2036,image2036.jpg,sandbar,"sandbar, sand bar",0.3630443513393402
image2036,image2036_01_01.jpg,maillot,maillot,0.1299106925725937
image2036,image2036_01_02.jpg,maillot,"maillot, tank suit",0.4009728133678436
image2036,image2036_02_01.jpg,jersey,"jersey, T-shirt, tee shirt",0.12127400189638138
image2036,image2036_02_02.jpg,seashore,"seashore, coast, seacoast, sea-coast",0.15406061708927155
image2037,image2037.jpg,golden retriever,golden retriever,0.736581563949585
image2037,image2037_01_01.jpg,Irish setter,"Irish setter, red setter",0.637090802192688
image2037,image2037_01_02.jpg,redbone,redbone,0.4599250555038452
image2037,image2037_02_01.jpg,golden retriever,golden retriever,0.6290886402130127
image2037,image2037_02_02.jpg,Pomeranian,Pomeranian,0.5189111232757568
image2038,image2038.jpg,sweatshirt,sweatshirt,0.13378806412219998
image2038,image2038_01_01.jpg,gown,gown,0.1362280249595642
image2038,image2038_01_02.jpg,sweatshirt,sweatshirt,0.06330620497465134
image2038,image2038_02_01.jpg,Loafer,Loafer,0.1046253740787506
image2038,image2038_02_02.jpg,Loafer,Loafer,0.06761062145233154
image2039,image2039.jpg,miniskirt,"miniskirt, mini",0.20007957518100736
image2039,image2039_01_01.jpg,wing,wing,0.06842972338199615
image2039,image2039_01_02.jpg,bikini,"bikini, two-piece",0.06082090362906456
image2039,image2039_02_01.jpg,street sign,street sign,0.13613630831241608
image2039,image2039_02_02.jpg,velvet,velvet,0.3687084913253784
image204,image204.jpg,French horn,"French horn, horn",0.15930035710334778
image204,image204_01_01.jpg,crib,"crib, cot",0.11253337562084198
image204,image204_01_02.jpg,cornet,"cornet, horn, trumpet, trump",0.4545911252498626
image204,image204_02_01.jpg,abaya,abaya,0.5831279158592224
image204,image204_02_02.jpg,maillot,maillot,0.22065988183021545
image2040,image2040.jpg,stole,stole,0.6788793206214905
image2040,image2040_01_01.jpg,quill,"quill, quill pen",0.03315475955605507
image2040,image2040_01_02.jpg,bikini,"bikini, two-piece",0.15255427360534668
image2040,image2040_02_01.jpg,stole,stole,0.4392534792423248
image2040,image2040_02_02.jpg,backpack,"backpack, back pack, knapsack, packsack, rucksack, haversack",0.15761300921440125
image2041,image2041.jpg,pier,pier,0.2872435450553894
image2041,image2041_01_01.jpg,sturgeon,sturgeon,0.057805180549621575
image2041,image2041_01_02.jpg,pajama,"pajama, pyjama, pj's, jammies",0.06999558210372925
image2041,image2041_02_01.jpg,lakeside,"lakeside, lakeshore",0.15338453650474548
image2041,image2041_02_02.jpg,stole,stole,0.08267790079116821
image2042,image2042.jpg,limousine,"limousine, limo",0.29696640372276306
image2042,image2042_01_01.jpg,limousine,"limousine, limo",0.27159228920936584
image2042,image2042_01_02.jpg,forklift,forklift,0.12627701461315155
image2042,image2042_02_01.jpg,plow,"plow, plough",0.492866188287735
image2042,image2042_02_02.jpg,Italian greyhound,Italian greyhound,0.060249511152505875
image2043,image2043.jpg,medicine chest,"medicine chest, medicine cabinet",0.22656847536563876
image2043,image2043_01_01.jpg,maillot,maillot,0.1876966208219528
image2043,image2043_01_02.jpg,cellular telephone,"cellular telephone, cellular phone, cellphone, cell, mobile phone",0.5219797492027283
image2043,image2043_02_01.jpg,toilet tissue,"toilet tissue, toilet paper, bathroom tissue",0.8308465480804443
image2043,image2043_02_02.jpg,jean,"jean, blue jean, denim",0.2028586715459824
image2044,image2044.jpg,medicine chest,"medicine chest, medicine cabinet",0.23241452872753146
image2044,image2044_01_01.jpg,wardrobe,"wardrobe, closet, press",0.2454672008752823
image2044,image2044_01_02.jpg,bathtub,"bathtub, bathing tub, bath, tub",0.23201653361320496
image2044,image2044_02_01.jpg,jersey,"jersey, T-shirt, tee shirt",0.2793647348880768
image2044,image2044_02_02.jpg,bathtub,"bathtub, bathing tub, bath, tub",0.13471701741218567
image2045,image2045.jpg,harmonica,"harmonica, mouth organ, harp, mouth harp",0.4399348795413971
image2045,image2045_01_01.jpg,cellular telephone,"cellular telephone, cellular phone, cellphone, cell, mobile phone",0.17590753734111786
image2045,image2045_01_02.jpg,bath towel,bath towel,0.19515056908130649
image2045,image2045_02_01.jpg,miniskirt,"miniskirt, mini",0.34175926446914673
image2045,image2045_02_02.jpg,bath towel,bath towel,0.09205160290002824
image2046,image2046.jpg,cellular telephone,"cellular telephone, cellular phone, cellphone, cell, mobile phone",0.6900547742843628
image2046,image2046_01_01.jpg,stole,stole,0.07977298647165297
image2046,image2046_01_02.jpg,medicine chest,"medicine chest, medicine cabinet",0.2569189369678497
image2046,image2046_02_01.jpg,suit,"suit, suit of clothes",0.268632173538208
image2046,image2046_02_02.jpg,bath towel,bath towel,0.2345694303512573
image2047,image2047.jpg,miniskirt,"miniskirt, mini",0.2468485236167908
image2047,image2047_01_01.jpg,miniskirt,"miniskirt, mini",0.7072517871856691
image2047,image2047_01_02.jpg,football helmet,football helmet,0.04822803288698197
image2047,image2047_02_01.jpg,miniskirt,"miniskirt, mini",0.43079742789268494
image2047,image2047_02_02.jpg,pillow,pillow,0.2412014454603195
image2048,image2048.jpg,folding chair,folding chair,0.2187265306711197
image2048,image2048_01_01.jpg,pot,"pot, flowerpot",0.3026649057865143
image2048,image2048_01_02.jpg,pot,"pot, flowerpot",0.1431795209646225
image2048,image2048_02_01.jpg,abaya,abaya,0.07524467259645462
image2048,image2048_02_02.jpg,miniskirt,"miniskirt, mini",0.20859216153621676
image2049,image2049.jpg,pajama,"pajama, pyjama, pj's, jammies",0.2418864667415619
image2049,image2049_01_01.jpg,park bench,park bench,0.12163348495960236
image2049,image2049_01_02.jpg,swing,swing,0.06513631343841553
image2049,image2049_02_01.jpg,cardigan,cardigan,0.4766767024993897
image2049,image2049_02_02.jpg,kimono,kimono,0.06654877960681915
image205,image205.jpg,binoculars,"binoculars, field glasses, opera glasses",0.8433290123939514
image205,image205_01_01.jpg,breakwater,"breakwater, groin, groyne, mole, bulwark, seawall, jetty",0.21557274460792544
image205,image205_01_02.jpg,seashore,"seashore, coast, seacoast, sea-coast",0.08255797624588013
image205,image205_02_01.jpg,swing,swing,0.06155474856495857
image205,image205_02_02.jpg,Loafer,Loafer,0.07136265188455583
image2050,image2050.jpg,ballplayer,"ballplayer, baseball player",0.2696895897388458
image2050,image2050_01_01.jpg,bubble,bubble,0.12133675813674928
image2050,image2050_01_02.jpg,bow tie,"bow tie, bow-tie, bowtie",0.4766717553138733
image2050,image2050_02_01.jpg,jersey,"jersey, T-shirt, tee shirt",0.1076774150133133
image2050,image2050_02_02.jpg,ballplayer,"ballplayer, baseball player",0.14432692527770996
image2051,image2051.jpg,Doberman,"Doberman, Doberman pinscher",0.5441870093345642
image2051,image2051_01_01.jpg,EntleBucher,EntleBucher,0.4893398284912109
image2051,image2051_01_02.jpg,Doberman,"Doberman, Doberman pinscher",0.6592999696731567
image2051,image2051_02_01.jpg,Bernese mountain dog,Bernese mountain dog,0.3383592665195465
image2051,image2051_02_02.jpg,Rottweiler,Rottweiler,0.3226521611213684
image2052,image2052.jpg,wig,wig,0.8384454250335693
image2052,image2052_01_01.jpg,wig,wig,0.7846337556838989
image2052,image2052_01_02.jpg,wig,wig,0.8308947086334229
image2052,image2052_02_01.jpg,wig,wig,0.979358971118927
image2052,image2052_02_02.jpg,wig,wig,0.8290125727653503
image2053,image2053.jpg,maillot,maillot,0.1335010528564453
image2053,image2053_01_01.jpg,ice lolly,"ice lolly, lolly, lollipop, popsicle",0.43047380447387695
image2053,image2053_01_02.jpg,Polaroid camera,"Polaroid camera, Polaroid Land camera",0.1994345486164093
image2053,image2053_02_01.jpg,maillot,maillot,0.13750864565372467
image2053,image2053_02_02.jpg,maillot,maillot,0.0527009479701519
image2054,image2054.jpg,Band Aid,Band Aid,0.06627499312162399
image2054,image2054_01_01.jpg,neck brace,neck brace,0.3084024488925934
image2054,image2054_01_02.jpg,cellular telephone,"cellular telephone, cellular phone, cellphone, cell, mobile phone",0.06339661777019501
image2054,image2054_02_01.jpg,wig,wig,0.10441598296165466
image2054,image2054_02_02.jpg,sunglasses,"sunglasses, dark glasses, shades",0.1214773803949356
image2055,image2055.jpg,wig,wig,0.2425892502069473
image2055,image2055_01_01.jpg,lipstick,"lipstick, lip rouge",0.12231047451496126
image2055,image2055_01_02.jpg,seat belt,"seat belt, seatbelt",0.1924314647912979
image2055,image2055_02_01.jpg,wig,wig,0.314898282289505
image2055,image2055_02_02.jpg,wig,wig,0.4699629247188568
image2056,image2056.jpg,mortarboard,mortarboard,0.887211263179779
image2056,image2056_01_01.jpg,feather boa,"feather boa, boa",0.989906132221222
image2056,image2056_01_02.jpg,hair slide,hair slide,0.9366644024848938
image2056,image2056_02_01.jpg,pinwheel,pinwheel,0.39000165462493896
image2056,image2056_02_02.jpg,pinwheel,pinwheel,0.4393268525600433
image2057,image2057.jpg,lipstick,"lipstick, lip rouge",0.5690052509307861
image2057,image2057_01_01.jpg,lipstick,"lipstick, lip rouge",0.5708721280097961
image2057,image2057_01_02.jpg,lipstick,"lipstick, lip rouge",0.4665702283382416
image2057,image2057_02_01.jpg,wig,wig,0.5369200706481934
image2057,image2057_02_02.jpg,lipstick,"lipstick, lip rouge",0.2386589497327805
image2058,image2058.jpg,beacon,"beacon, lighthouse, beacon light, pharos",0.9165272116661072
image2058,image2058_01_01.jpg,beacon,"beacon, lighthouse, beacon light, pharos",0.9850833415985109
image2058,image2058_01_02.jpg,beacon,"beacon, lighthouse, beacon light, pharos",0.988255262374878
image2058,image2058_02_01.jpg,unicycle,"unicycle, monocycle",0.10124478489160538
image2058,image2058_02_02.jpg,Great Pyrenees,Great Pyrenees,0.6264181137084961
image2059,image2059.jpg,seat belt,"seat belt, seatbelt",0.2330133467912674
image2059,image2059_01_01.jpg,lipstick,"lipstick, lip rouge",0.5224477052688599
image2059,image2059_01_02.jpg,lipstick,"lipstick, lip rouge",0.5122944116592407
image2059,image2059_02_01.jpg,lipstick,"lipstick, lip rouge",0.35574865341186523
image2059,image2059_02_02.jpg,lipstick,"lipstick, lip rouge",0.21183235943317413
image206,image206.jpg,lipstick,"lipstick, lip rouge",0.1809481978416443
image206,image206_01_01.jpg,lipstick,"lipstick, lip rouge",0.233326256275177
image206,image206_01_02.jpg,wig,wig,0.36525145173072815
image206,image206_02_01.jpg,bonnet,"bonnet, poke bonnet",0.2919735908508301
image206,image206_02_02.jpg,wig,wig,0.2928428947925568
image2060,image2060.jpg,tiger cat,tiger cat,0.4200502634048462
image2060,image2060_01_01.jpg,Australian terrier,Australian terrier,0.07591789215803146
image2060,image2060_01_02.jpg,bathing cap,"bathing cap, swimming cap",0.5367350578308105
image2060,image2060_02_01.jpg,lynx,"lynx, catamount",0.41449224948883057
image2060,image2060_02_02.jpg,affenpinscher,"affenpinscher, monkey pinscher, monkey dog",0.03397627174854278
image2061,image2061.jpg,seat belt,"seat belt, seatbelt",0.25401437282562256
image2061,image2061_01_01.jpg,lipstick,"lipstick, lip rouge",0.2163461446762085
image2061,image2061_01_02.jpg,lipstick,"lipstick, lip rouge",0.163445383310318
image2061,image2061_02_01.jpg,lipstick,"lipstick, lip rouge",0.6876101493835449
image2061,image2061_02_02.jpg,lipstick,"lipstick, lip rouge",0.7996241450309753
image2062,image2062.jpg,acoustic guitar,acoustic guitar,0.4564000964164734
image2062,image2062_01_01.jpg,electric guitar,electric guitar,0.6509088277816772
image2062,image2062_01_02.jpg,miniskirt,"miniskirt, mini",0.19974258542060846
image2062,image2062_02_01.jpg,acoustic guitar,acoustic guitar,0.4339602589607239
image2062,image2062_02_02.jpg,shield,"shield, buckler",0.13050365447998047
image2063,image2063.jpg,harp,harp,0.1451711803674698
image2063,image2063_01_01.jpg,harp,harp,0.7803193926811218
image2063,image2063_01_02.jpg,harp,harp,0.644554078578949
image2063,image2063_02_01.jpg,spotlight,"spotlight, spot",0.13182608783245087
image2063,image2063_02_02.jpg,umbrella,umbrella,0.1243746131658554
image2064,image2064.jpg,hair spray,hair spray,0.06609279662370683
image2064,image2064_01_01.jpg,medicine chest,"medicine chest, medicine cabinet",0.05900204181671144
